episode,loss,average reward,conflicts,LoS,Skipped,action LEFT,action RIGHT,action DIRECT,action LNAV
1,1645.513671875,-0.7466666666666667,150,112,4694,0,46,107,147
2,1688.7420654296875,-0.5,58,29,2280,0,39,23,54
3,777.75146484375,-0.6708860759493671,79,53,2150,2,49,37,70
4,859.201171875,-0.6744186046511628,86,58,2360,27,54,44,47
1,1968.803466796875,-0.6266666666666667,150,94,6191,267,33,0,0
2,1659.825927734375,-0.5294117647058824,119,63,4647,112,64,0,62
1,1258.292724609375,-0.6138613861386139,101,62,3127,129,43,30,0
1,5667.7880859375,-0.6866666666666666,150,103,6225,59,186,15,40
2,4079.357421875,-0.7533333333333333,150,113,5605,19,245,6,30
3,2529.866943359375,-0.7142857142857143,147,105,5815,62,161,32,39
1,5571.5029296875,-0.5866666666666667,150,88,5004,254,46,0,0
1,6707.7314453125,-0.54,150,81,5741,150,150,0,294
